session,is_bot,prolific_id,id_in_session,idx,round_number,multiplier,disclose,contribution,rt1,rt2,reward,payoff,total,individual_share,opp_multiplier,opp_disclose,opp_p_disclose,opp_contribution,opp_payoff,total_contribution
ubt28tv5,0,,18,17,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,19,18,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,20,19,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,21,20,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,22,21,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,6159e587cc01e08668d4d7bd,23,22,1,2.5,1,5,3578,4722,11.0,11.0,11.0,6.0,1.5,0,0.5,0,16.0,12.5
ubt28tv5,0,60a7cbea98eba9d710c97c0d,24,23,1,2.5,0,5,8142,9560,24.0,24.0,24.0,19.0,2.5,0,0.5,10,19.0,37.5
ubt28tv5,0,,25,24,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,26,25,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,27,26,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,28,27,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,29,28,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,30,29,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,31,30,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,32,31,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,33,32,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,34,33,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,35,34,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,36,35,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,37,36,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,38,37,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,39,38,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,40,39,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,41,40,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ubt28tv5,0,,42,41,1,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
